dataset,method,sample_id,algorithm,noise_frac,repetition,n_nodes,n_edges,n_swaps,preserve_connectivity,gt_valid,gt_reason,node_overlap_frac_gt_wrt_graph,ARI_gt,NMI_gt,VI_gt,Jaccard_gt,n_eval_nodes_gt,ARI_stability,NMI_stability,VI_stability,Jaccard_stability,n_eval_nodes_stability,error
polbooks,VAE,6,Infomap,0.0,2,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.5850515623192936,0.5263544783444551,1.1061402679960373,0.5672392124005027,105.0,1.0,1.0,0.0,1.0,105.0,
polbooks,VAE,6,Louvain,0.1,0,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.4261412065536509,0.4580903479334488,1.3636846347492013,0.41855583543240976,105.0,0.6952344316900239,0.7927361274138435,0.5735331687511906,0.6329463792150359,105.0,
polbooks,VAE,6,LabelProp,0.1,0,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.4888549381478699,0.47046828606344837,1.1698056240475054,0.5027006172839507,105.0,0.6338428864514061,0.7114265334464536,0.7632405790755283,0.5935700575815739,105.0,
polbooks,VAE,6,Infomap,0.1,0,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.5712372735146874,0.5079501728425003,1.1432201780703333,0.5578512396694215,105.0,0.9774446614172003,0.9712644835790918,0.07755531778088631,0.9685960591133005,105.0,
polbooks,VAE,6,Louvain,0.1,1,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.4939043190512213,0.4855280905629287,1.2785388286562327,0.4833472106577852,105.0,0.8219046805146106,0.8674330304432211,0.3626859155546729,0.7738835500282646,105.0,
polbooks,VAE,6,LabelProp,0.1,1,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.5702158714173285,0.5114564918655781,1.1344762919948994,0.5573432343234324,105.0,0.9527133911221419,0.9416324783044402,0.16097192228270885,0.9353083434099153,105.0,
polbooks,VAE,6,Infomap,0.1,1,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.48096707102761516,0.4745003487244178,1.3176131067213617,0.4717138103161398,105.0,0.8692065239804122,0.9092841265700056,0.2615253307788854,0.8257389162561576,105.0,
polbooks,VAE,6,Louvain,0.1,2,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.43247449121371623,0.48033706871136983,1.3092373946943061,0.42260649514972587,105.0,0.707791814374055,0.8176915228198292,0.50501612786818,0.6450892857142857,105.0,
polbooks,VAE,6,LabelProp,0.1,2,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.5869321817018555,0.5201219227008496,1.1093526232545692,0.572079536039768,105.0,0.9352765058119056,0.9135677789031793,0.23747084975269805,0.91270783847981,105.0,
polbooks,VAE,6,Infomap,0.1,2,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.49483184473292985,0.4917199486323492,1.2805331966470657,0.4799662589624631,105.0,0.8921704026346542,0.9364502772767616,0.1839700129979991,0.8535353535353535,105.0,
polbooks,VAE,6,Louvain,0.2,0,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.3318055980916167,0.42434250708772997,1.5580005070605012,0.3313584426576386,105.0,0.5963786847493309,0.7583983489449795,0.7144626528152296,0.5260796410544027,105.0,
polbooks,VAE,6,LabelProp,0.2,0,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.5917735292049721,0.504938992895221,1.068151516443061,0.5887702649268486,105.0,0.8291677231517139,0.8249181427559895,0.45404994015739675,0.7900207900207901,105.0,
polbooks,VAE,6,Infomap,0.2,0,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.4012676123311923,0.4138111267253245,1.5424476978139292,0.39664570230607965,105.0,0.6138330543074054,0.728094584921526,0.8175837440438793,0.549438202247191,105.0,
polbooks,VAE,6,Louvain,0.2,1,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.36197119426058116,0.39066001092404873,1.611942666614473,0.3622278056951424,105.0,0.6445756975751988,0.7560936052720657,0.7063803957101809,0.577244841048522,105.0,
polbooks,VAE,6,LabelProp,0.2,1,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.5731775776693958,0.4522875626552767,1.2287235741197802,0.5706349206349206,105.0,0.7837314674331416,0.78158536343113,0.5851580618986709,0.7398457583547557,105.0,
polbooks,VAE,6,Infomap,0.2,1,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.3992957559887694,0.42106457916914003,1.517947649928546,0.3961554534057668,105.0,0.6684317916828605,0.7598659127150064,0.719805929516903,0.6009253903990746,105.0,
polbooks,VAE,6,Louvain,0.2,2,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.39700740074021207,0.4610614407714119,1.4262222859353464,0.38697318007662834,105.0,0.6931351440959727,0.8263898909346876,0.502961602860057,0.6244266055045872,105.0,
polbooks,VAE,6,LabelProp,0.2,2,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.5463160404020331,0.46216267815645473,1.2188960860527123,0.5458515283842795,105.0,0.8893113939038593,0.8762374056797388,0.3344106728965843,0.8568232662192393,105.0,
polbooks,VAE,6,Infomap,0.2,2,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.4545059798747039,0.4592705025079266,1.4047586098000024,0.43957446808510636,105.0,0.7541277178637031,0.8236391674974154,0.5243998113032324,0.6897173782321107,105.0,
polbooks,VAE,7,Louvain,0.0,0,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.35037476067424095,0.4391930961661994,1.4932112636950008,0.34962089300758215,105.0,1.0,1.0,8.881784197001252e-16,1.0,105.0,
polbooks,VAE,7,LabelProp,0.0,0,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.4313552179900923,0.46688479819997514,1.42919073733772,0.4191082802547771,105.0,1.0,1.0,0.0,1.0,105.0,
polbooks,VAE,7,Infomap,0.0,0,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.3604585250844043,0.45029842894734534,1.4563857235806845,0.3600503566932438,105.0,1.0,1.0,4.440892098500626e-16,1.0,105.0,
polbooks,VAE,7,Louvain,0.0,1,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.35037476067424095,0.4391930961661994,1.4932112636950008,0.34962089300758215,105.0,1.0,1.0,8.881784197001252e-16,1.0,105.0,
polbooks,VAE,7,LabelProp,0.0,1,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.4313552179900923,0.46688479819997514,1.42919073733772,0.4191082802547771,105.0,1.0,1.0,0.0,1.0,105.0,
polbooks,VAE,7,Infomap,0.0,1,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.3604585250844043,0.45029842894734534,1.4563857235806845,0.3600503566932438,105.0,1.0,1.0,4.440892098500626e-16,1.0,105.0,
polbooks,VAE,7,Louvain,0.0,2,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.35037476067424095,0.4391930961661994,1.4932112636950008,0.34962089300758215,105.0,1.0,1.0,8.881784197001252e-16,1.0,105.0,
polbooks,VAE,7,LabelProp,0.0,2,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.4313552179900923,0.46688479819997514,1.42919073733772,0.4191082802547771,105.0,1.0,1.0,0.0,1.0,105.0,
polbooks,VAE,7,Infomap,0.0,2,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.3604585250844043,0.45029842894734534,1.4563857235806845,0.3600503566932438,105.0,1.0,1.0,4.440892098500626e-16,1.0,105.0,
polbooks,VAE,7,Louvain,0.1,0,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.3188777533177546,0.4108288517098553,1.5779134948749836,0.32525083612040134,105.0,0.8959017476593671,0.9082822114546368,0.31009613914057566,0.8442256042972247,105.0,
polbooks,VAE,7,LabelProp,0.1,0,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.3238526403096489,0.43906580392169453,1.6071772783156097,0.3203759077317386,105.0,0.7636530371434435,0.8567451132502585,0.5137386724906818,0.679080824088748,105.0,
polbooks,VAE,7,Infomap,0.1,0,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.3659502764064209,0.37907933960618395,1.6049526889918426,0.3777416734362307,105.0,0.7183667092002812,0.7910252435052967,0.6842635886464894,0.6365561044460127,105.0,
polbooks,VAE,7,Louvain,0.1,1,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.34903174955893723,0.44942256026692307,1.478743132102904,0.3449447748513169,105.0,0.9568612191446118,0.9581430126953577,0.1418363122879307,0.9323308270676691,105.0,
polbooks,VAE,7,LabelProp,0.1,1,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.4489438104900765,0.4824802078308298,1.3395075456806163,0.43368869936034116,105.0,0.5532822225819268,0.7697733543193059,0.7618954149733455,0.4826302729528536,105.0,
polbooks,VAE,7,Infomap,0.1,1,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.43270163163692904,0.4755277295179237,1.3468889671477178,0.4238856181665265,105.0,0.8515069685327163,0.9019466087152631,0.3194258919045798,0.7902476780185759,105.0,
polbooks,VAE,7,Louvain,0.1,2,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.3574555354560462,0.47469887553867424,1.4253342446251482,0.34765792866351525,105.0,0.4947100145207455,0.6960415706653955,1.0383692359034074,0.4167832167832168,105.0,
polbooks,VAE,7,LabelProp,0.1,2,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.5174282941658632,0.5067565917402997,1.2316310194813183,0.5004226542688082,105.0,0.8712846200323543,0.8942074760549424,0.3404414877457351,0.8206214689265536,105.0,
polbooks,VAE,7,Infomap,0.1,2,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.3751433422606277,0.45810767959204635,1.5117377794066043,0.36646757679180886,105.0,0.8646966184408751,0.8647416798715203,0.47060794831206865,0.8035563082133785,105.0,
polbooks,VAE,7,Louvain,0.2,0,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.22718684140403575,0.30835016313616653,1.8801411378019957,0.2622420072845002,105.0,0.7481795059405596,0.7982654790827176,0.6901603933810203,0.6589595375722543,105.0,
polbooks,VAE,7,LabelProp,0.2,0,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.30299699219238035,0.3882814051780021,1.7964568503092382,0.30879259570887674,105.0,0.4243148197698865,0.6946009476305924,1.1170714503003465,0.36590038314176243,105.0,
polbooks,VAE,7,Infomap,0.2,0,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.3998749454425549,0.4308889135773799,1.509041817962585,0.3982521847690387,105.0,0.671148130017504,0.7810905212250835,0.7314128528070536,0.5870922970159611,105.0,
polbooks,VAE,7,Louvain,0.2,1,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.3527849005648646,0.4454037926463044,1.4849113737706674,0.3510548523206751,105.0,0.4690240186093053,0.6669178228905923,1.125902143422961,0.39933110367892977,105.0,
polbooks,VAE,7,LabelProp,0.2,1,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.5231489670710249,0.45843075807961603,1.2762315701101714,0.5147783251231527,105.0,0.6453238892948826,0.7513669465326224,0.7651806493783981,0.5774811375507836,105.0,
polbooks,VAE,7,Infomap,0.2,1,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.4199982037077478,0.42790079943561826,1.481260884250811,0.4128517429651407,105.0,0.6870406680735829,0.7679169333129617,0.7609439177104314,0.6032190342897131,105.0,
polbooks,VAE,7,Louvain,0.2,2,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.3922986359744574,0.44603837163464144,1.4306635184861578,0.3927830775611779,105.0,0.6564836452548399,0.7560791376284899,0.8013759811651116,0.5709294199860238,105.0,
polbooks,VAE,7,LabelProp,0.2,2,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.48410117886382203,0.4686764962973556,1.35889208755322,0.47098402018502944,105.0,0.6862006879729107,0.7866095821972606,0.6996147743060739,0.610969387755102,105.0,
polbooks,VAE,7,Infomap,0.2,2,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.43771692914229005,0.4699114805502787,1.4024594649186928,0.42615319509098604,105.0,0.8022424906949631,0.8651017733633292,0.44992563574013467,0.7296686746987951,105.0,
polbooks,VAE,8,Louvain,0.0,0,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.48797802501742216,0.501377234480808,1.2385243721006418,0.4713375796178344,105.0,1.0,1.0,4.440892098500626e-16,1.0,105.0,
polbooks,VAE,8,LabelProp,0.0,0,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.49965462259913496,0.48821174673381396,1.2441722291198651,0.48919368246051537,105.0,1.0,1.0,0.0,1.0,105.0,
polbooks,VAE,8,Infomap,0.0,0,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.42816269241094684,0.4563232914719822,1.4613056994017708,0.41556784347086345,105.0,1.0,1.0,0.0,1.0,105.0,
polbooks,VAE,8,Louvain,0.0,1,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.48797802501742216,0.501377234480808,1.2385243721006418,0.4713375796178344,105.0,1.0,1.0,4.440892098500626e-16,1.0,105.0,
polbooks,VAE,8,LabelProp,0.0,1,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.49965462259913496,0.48821174673381396,1.2441722291198651,0.48919368246051537,105.0,1.0,1.0,0.0,1.0,105.0,
polbooks,VAE,8,Infomap,0.0,1,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.42816269241094684,0.4563232914719822,1.4613056994017708,0.41556784347086345,105.0,1.0,1.0,0.0,1.0,105.0,
polbooks,VAE,8,Louvain,0.0,2,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.48797802501742216,0.501377234480808,1.2385243721006418,0.4713375796178344,105.0,1.0,1.0,4.440892098500626e-16,1.0,105.0,
polbooks,VAE,8,LabelProp,0.0,2,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.49965462259913496,0.48821174673381396,1.2441722291198651,0.48919368246051537,105.0,1.0,1.0,0.0,1.0,105.0,
polbooks,VAE,8,Infomap,0.0,2,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.42816269241094684,0.4563232914719822,1.4613056994017708,0.41556784347086345,105.0,1.0,1.0,0.0,1.0,105.0,
polbooks,VAE,8,Louvain,0.1,0,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.4289608040237725,0.47751232850475545,1.3232961468090565,0.4175498092412039,105.0,0.8551615078400701,0.8811117256250669,0.3634119389827193,0.798846431146359,105.0,
polbooks,VAE,8,LabelProp,0.1,0,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.6477348955382621,0.538157853064125,1.0383032669261534,0.6304437992534219,105.0,0.8082134922778168,0.8477487774634326,0.41402958717370275,0.7601760176017601,105.0,
polbooks,VAE,8,Infomap,0.1,0,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.5818229677199787,0.5199698770799386,1.1303717887089924,0.5617075232459848,105.0,0.7652849940978506,0.808606303642376,0.5900269029128662,0.6984326018808777,105.0,
polbooks,VAE,8,Louvain,0.1,1,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.4870797345694398,0.48035684850100735,1.2915812730102745,0.4697872340425532,105.0,0.9158087994956394,0.919197560645188,0.24318169550925006,0.8795093795093795,105.0,
polbooks,VAE,8,LabelProp,0.1,1,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.29251337073291755,0.39708601266894566,1.7122890250180018,0.29936842105263156,105.0,0.6143853259033978,0.7655552954669436,0.7763000036352712,0.5312093628088427,105.0,
polbooks,VAE,8,Infomap,0.1,1,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.613176543217412,0.5261342452274678,1.0475011904182634,0.5990953947368421,105.0,0.7125106282531273,0.7893342007128782,0.6190503966065815,0.6475595913734393,105.0,
polbooks,VAE,8,Louvain,0.1,2,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.4180790267647859,0.4311534201987036,1.424020421942749,0.4152823920265781,105.0,0.8923260511402189,0.9017774841654831,0.297360302742137,0.8476534296028881,105.0,
polbooks,VAE,8,LabelProp,0.1,2,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.4103963443507908,0.4402479454232269,1.4413084235692755,0.40733027905039565,105.0,0.4964410618999327,0.7104225583355299,0.8820852083942117,0.44699453551912566,105.0,
polbooks,VAE,8,Infomap,0.1,2,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.4149610700974007,0.42756116867263894,1.4279034761741356,0.41477507222451504,105.0,0.5307936803429839,0.7449866841816097,0.8217598391736138,0.4657863145258103,105.0,
polbooks,VAE,8,Louvain,0.2,0,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.34088902092865714,0.3551679918819466,1.659842006650949,0.3606425702811245,105.0,0.779909954706744,0.8516308375897539,0.4596679404081181,0.7109164420485176,105.0,
polbooks,VAE,8,LabelProp,0.2,0,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.12408154022992918,0.17057939069924016,1.536557793204472,0.37534246575342467,105.0,0.3027422007646475,0.5547387600364263,1.0346865653980788,0.38748913987836664,105.0,
polbooks,VAE,8,Infomap,0.2,0,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.247849931003033,0.38471018800050555,1.820314985323165,0.25032313657906075,105.0,0.629175237507414,0.809040895428525,0.703964226002999,0.5279106858054227,105.0,
polbooks,VAE,8,Louvain,0.2,1,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.3230140463295104,0.4566160821708281,1.495997484626597,0.3161068044788975,105.0,0.7562307984503893,0.8973586162898626,0.33637439860602747,0.671969696969697,105.0,
polbooks,VAE,8,LabelProp,0.2,1,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.5405103452489537,0.47297292820349957,1.1689073222194315,0.5403257846642828,105.0,0.8006734182331409,0.8396974528301808,0.4310748750184743,0.7506956037840846,105.0,
polbooks,VAE,8,Infomap,0.2,1,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.33111501184358083,0.43375100466671396,1.5853884075671871,0.32750533049040514,105.0,0.4845467497462256,0.7667625575854006,0.8228164881173301,0.4123505976095618,105.0,
polbooks,VAE,8,Louvain,0.2,2,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.38361779590993594,0.46142807008046083,1.418042570509483,0.3754251700680272,105.0,0.7796211260883161,0.8746534144784255,0.3957236341523229,0.7055039313795568,105.0,
polbooks,VAE,8,LabelProp,0.2,2,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.0,0.0,0.9799113860694866,0.39505494505494504,105.0,0.0,0.0,1.4511178944575114,0.2611721611721612,105.0,
polbooks,VAE,8,Infomap,0.2,2,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.5201686243940901,0.4924168122586977,1.2517683941132984,0.5037942664418212,105.0,0.8122657561973821,0.8384197415988637,0.5161087936214934,0.7486449864498645,105.0,
polbooks,VAE,9,Louvain,0.0,0,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.4816748601457874,0.48694114978128616,1.2737594387611009,0.4663278271918678,105.0,1.0,1.0,0.0,1.0,105.0,
polbooks,VAE,9,LabelProp,0.0,0,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.3732379223013332,0.41898393029098563,1.5764807157216734,0.372015081692501,105.0,1.0,1.0,0.0,1.0,105.0,
polbooks,VAE,9,Infomap,0.0,0,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.4898409963326856,0.47312733206886004,1.3137475242203183,0.47960033305578686,105.0,1.0,1.0,-4.440892098500626e-16,1.0,105.0,
polbooks,VAE,9,Louvain,0.0,1,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.4816748601457874,0.48694114978128616,1.2737594387611009,0.4663278271918678,105.0,1.0,1.0,0.0,1.0,105.0,
polbooks,VAE,9,LabelProp,0.0,1,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.3732379223013332,0.41898393029098563,1.5764807157216734,0.372015081692501,105.0,1.0,1.0,0.0,1.0,105.0,
polbooks,VAE,9,Infomap,0.0,1,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.4898409963326856,0.47312733206886004,1.3137475242203183,0.47960033305578686,105.0,1.0,1.0,-4.440892098500626e-16,1.0,105.0,
polbooks,VAE,9,Louvain,0.0,2,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.4816748601457874,0.48694114978128616,1.2737594387611009,0.4663278271918678,105.0,1.0,1.0,0.0,1.0,105.0,
polbooks,VAE,9,LabelProp,0.0,2,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.3732379223013332,0.41898393029098563,1.5764807157216734,0.372015081692501,105.0,1.0,1.0,0.0,1.0,105.0,
polbooks,VAE,9,Infomap,0.0,2,105.0,441.0,0.0,0.0,1.0,ok,1.0,0.4898409963326856,0.47312733206886004,1.3137475242203183,0.47960033305578686,105.0,1.0,1.0,-4.440892098500626e-16,1.0,105.0,
polbooks,VAE,9,Louvain,0.1,0,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.49754932842779026,0.46273644459859997,1.3488917529361175,0.4824968367777309,105.0,0.7313598166539343,0.8050530278705866,0.5913764703136177,0.6622971285892634,105.0,
polbooks,VAE,9,LabelProp,0.1,0,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.45712713062504423,0.46145577512693925,1.4202630339189048,0.4380378657487091,105.0,0.6165513989311537,0.8211429909785345,0.6064541259031011,0.5353333333333333,105.0,
polbooks,VAE,9,Infomap,0.1,0,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.49754932842779026,0.4627364445986,1.3488917529361175,0.4824968367777309,105.0,0.9373811349311454,0.9229617523065633,0.23452982825384616,0.9105409153952844,105.0,
polbooks,VAE,9,Louvain,0.1,1,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.4743407625846242,0.4664730582882447,1.3361873530921062,0.46591853699085617,105.0,0.7945656312897786,0.8577130724336066,0.43074470711905466,0.7313915857605178,105.0,
polbooks,VAE,9,LabelProp,0.1,1,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.5101484427062574,0.4792742743066317,1.2776914152260572,0.49916943521594687,105.0,0.7707445680464247,0.8668469704807674,0.42704421278202265,0.7003968253968254,105.0,
polbooks,VAE,9,Infomap,0.1,1,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.4898409963326856,0.47312733206886004,1.3137475242203183,0.47960033305578686,105.0,1.0,1.0,-4.440892098500626e-16,1.0,105.0,
polbooks,VAE,9,Louvain,0.1,2,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.5585398518769638,0.50062491878278,1.1662284575971815,0.5458677685950413,105.0,0.7790613160132993,0.8517195736455553,0.4238195697132068,0.7196428571428571,105.0,
polbooks,VAE,9,LabelProp,0.1,2,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.5585398518769638,0.50062491878278,1.1662284575971815,0.5458677685950413,105.0,0.715581777196449,0.8234490469968179,0.5453429199796149,0.6445526475958613,105.0,
polbooks,VAE,9,Infomap,0.1,2,105.0,441.0,22.0,0.0,1.0,ok,1.0,0.5354967870811495,0.4550170253475411,1.2712799843313536,0.5268332650553053,105.0,0.9144942454398624,0.9215444007968514,0.2248816730885137,0.8826142131979695,105.0,
polbooks,VAE,9,Louvain,0.2,0,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.45731521381241874,0.4675267340216937,1.3085326774621049,0.4515327257663629,105.0,0.755988781722416,0.8335891194271046,0.49595701448013907,0.6880967536600892,105.0,
polbooks,VAE,9,LabelProp,0.2,0,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.4938300666275377,0.44659100274292735,1.3462941646356776,0.48937908496732024,105.0,0.7231149979972151,0.8326087795008895,0.5333457911651989,0.65,105.0,
polbooks,VAE,9,Infomap,0.2,0,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.4575926652960004,0.4496309711316306,1.3314696305585296,0.4583502641202763,105.0,0.9069751755562879,0.9074945399057334,0.27315843978754106,0.871031746031746,105.0,
polbooks,VAE,9,Louvain,0.2,1,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.4277650163837465,0.44080172490532155,1.4522980379616772,0.4189473684210526,105.0,0.8926816822350423,0.9103862396399515,0.2795915087430272,0.8473954512105649,105.0,
polbooks,VAE,9,LabelProp,0.2,1,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.5521820469902892,0.49072523030782605,1.2343552883004665,0.5367585630743525,105.0,0.7014932421583535,0.7896881189323844,0.6682124206213076,0.6286243059839605,105.0,
polbooks,VAE,9,Infomap,0.2,1,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.451164952072097,0.42155589465905985,1.463679711491779,0.4490968801313629,105.0,0.8558580330789106,0.8635131575657774,0.4182001728034561,0.8057366362451108,105.0,
polbooks,VAE,9,Louvain,0.2,2,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.4740832012295472,0.46499310259464577,1.3241905218766248,0.46173254835996635,105.0,0.9819412097074266,0.9756002812844397,0.07314901108121452,0.9729323308270676,105.0,
polbooks,VAE,9,LabelProp,0.2,2,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.5350553733863885,0.48100782677985826,1.2335776435137478,0.526423596886522,105.0,0.7070126893621779,0.7959790975553745,0.638659994215558,0.63542300669507,105.0,
polbooks,VAE,9,Infomap,0.2,2,105.0,441.0,44.0,0.0,1.0,ok,1.0,0.5098608727779372,0.4810101497439829,1.2426553876401352,0.5012366034624897,105.0,0.9057534416823528,0.8914494384548801,0.3178395662329083,0.8702141466580143,105.0,
football,EC-SBM,0,Louvain,0.0,0,115.0,658.0,0.0,0.0,1.0,ok,1.0,0.6825058714679713,0.877446119270616,0.5464226628425886,0.5561555075593952,115.0,1.0,1.0,0.0,1.0,115.0,
football,EC-SBM,0,LabelProp,0.0,0,115.0,658.0,0.0,0.0,1.0,ok,1.0,0.8064954441980684,0.9101160686287307,0.42386167899047944,0.7004279600570613,115.0,1.0,1.0,0.0,1.0,115.0,
football,EC-SBM,0,Infomap,0.0,0,115.0,658.0,0.0,0.0,1.0,ok,1.0,0.7354576571818621,0.9116742869358125,0.40350216470961087,0.6147443519619501,115.0,1.0,1.0,0.0,1.0,115.0,
football,EC-SBM,0,Louvain,0.0,1,115.0,658.0,0.0,0.0,1.0,ok,1.0,0.6825058714679713,0.877446119270616,0.5464226628425886,0.5561555075593952,115.0,1.0,1.0,0.0,1.0,115.0,
football,EC-SBM,0,LabelProp,0.0,1,115.0,658.0,0.0,0.0,1.0,ok,1.0,0.8064954441980684,0.9101160686287307,0.42386167899047944,0.7004279600570613,115.0,1.0,1.0,0.0,1.0,115.0,
football,EC-SBM,0,Infomap,0.0,1,115.0,658.0,0.0,0.0,1.0,ok,1.0,0.7354576571818621,0.9116742869358125,0.40350216470961087,0.6147443519619501,115.0,1.0,1.0,0.0,1.0,115.0,
football,EC-SBM,0,Louvain,0.0,2,115.0,658.0,0.0,0.0,1.0,ok,1.0,0.6825058714679713,0.877446119270616,0.5464226628425886,0.5561555075593952,115.0,1.0,1.0,0.0,1.0,115.0,
football,EC-SBM,0,LabelProp,0.0,2,115.0,658.0,0.0,0.0,1.0,ok,1.0,0.8064954441980684,0.9101160686287307,0.42386167899047944,0.7004279600570613,115.0,1.0,1.0,0.0,1.0,115.0,
football,EC-SBM,0,Infomap,0.0,2,115.0,658.0,0.0,0.0,1.0,ok,1.0,0.7354576571818621,0.9116742869358125,0.40350216470961087,0.6147443519619501,115.0,1.0,1.0,0.0,1.0,115.0,
football,EC-SBM,0,Louvain,0.1,0,115.0,658.0,33.0,0.0,1.0,ok,1.0,0.6166835104546567,0.8334976993217331,0.721529757607009,0.4894230769230769,115.0,0.8539199630469472,0.9189432298536562,0.3143998959116492,0.7785910338517841,115.0,
football,EC-SBM,0,LabelProp,0.1,0,115.0,658.0,33.0,0.0,1.0,ok,1.0,0.5955227824874948,0.7944338667548841,0.914447741647332,0.4671385237613751,115.0,0.5971802831161965,0.8085678080810416,0.8137340263302417,0.47597042513863214,115.0,
football,EC-SBM,0,Infomap,0.1,0,115.0,658.0,33.0,0.0,1.0,ok,1.0,0.7354576571818621,0.9116742869358125,0.40350216470961087,0.6147443519619501,115.0,1.0,1.0,0.0,1.0,115.0,
